user_id,reg_date
95c59342-b7d3-41d7-aa92-ca54baf98fb5,6/27/2020
95d147bf-2935-4bb0-aed1-aa6ce8cb5c1b,1/15/2020
95d7444d-2365-45ab-b99e-e714dca61779,10/9/2019
95e8574b-3364-49ea-8c0c-20fd7bc3a869,12/17/2019
95ef88c3-5332-4b57-a865-4046328f3341,10/18/2018
95f967a6-1e5b-40d4-912c-15cb81905ec6,2/25/2020
96c6652f-4ba9-4395-90ec-86f426526d92,8/18/2020
96db0f67-cd37-4ebe-8cfa-a3f5880f569e,6/12/2019
96ecc203-ff55-4d74-875f-aa02cbd6b931,7/30/2020
96f5127e-2fba-4bec-b49c-89cd9986fbb2,4/24/2019
96fa742e-ad53-4cd1-8fdc-ad6f2b490713,8/8/2020
97a88e6b-f2f2-4a32-bcd0-f3d1066e9347,9/23/2020
97af1e12-6f2d-4c3b-a00f-f3d64f5a4521,9/28/2020
97c7bde3-b4ec-4c2f-b791-42493c4c1635,1/15/2020
97d2ca77-ab60-480c-981d-6535f7797591,11/26/2019
98a42e49-b054-4cbc-be77-20e356dcd00c,6/12/2019
98de18d4-9804-42c8-b473-cb3603a77e2b,4/24/2020
98f0cbac-d800-439c-ae01-3a6ad06df6a6,9/8/2020
99a8d818-56aa-474a-adf2-153d1abfbe88,12/19/2019
99a7638e-87cb-4cab-b15d-431e2f723d7b,9/10/2020
99ad0189-a3c1-4c0a-a746-0caa5ec356cc,3/10/2020
99f3ce41-ccbd-45a9-a0e4-e88b3efeff41,9/27/2020
004d8d36-0b80-4dce-9ec4-47dcaa103837,9/19/2020
005bcf7a-cae9-441c-bcdf-3186a93e28dc,8/20/2020
009b17eb-bf6c-4af0-bdb6-63eed4ff5763,1/19/2020
010e74dc-9694-4b5a-abda-120906bddfa1,12/19/2019
018b5a21-4c71-4326-a64a-c09cbcb87ae1,9/18/2020
018b805d-0e35-4c04-affd-27d0578191f8,12/16/2019
022ed187-646d-4df9-bacc-34a5f05e44eb,1/15/2019
056f5378-5eaf-4c94-859f-2582777f528d,10/8/2019
058d6ac2-6556-4f5d-9cbd-284de64a4740,9/27/2020
060b6352-cc71-4d84-a032-b994b29eb6e8,9/21/2020
062b3bba-b6ac-497d-b6f5-23d1e80f6424,8/25/2020
063de03b-1912-4c7d-b966-3683a5a14868,9/14/2020
065c8f59-8a39-4c70-ab73-b4faabefbafe,11/21/2019
065d726b-ae24-4635-82d3-0b13bbf35d53,1/21/2019
068bc404-e448-4fd3-8091-bec7db24565c,9/7/2020
071b6ad6-15d3-49d2-b0c0-2bca1673ec29,9/9/2020
071c7619-a0fd-4964-8257-258082c4e8dd,9/12/2020
071d7826-c21a-423a-b1d4-c870b4af5f40,9/10/2020
075b1285-3c46-42ea-810f-ec0b2a03711b,11/6/2019
077d4a00-a361-47b2-ac41-0b4d555b5cf8,9/20/2020
082dfa40-b501-4a61-b8cd-392b39a114c8,9/27/2020
083faef5-ba51-4d2d-9508-2acc8c8509d2,9/20/2020
086c4d4f-31f4-4e23-8b26-8ce0ad90dc3c,9/8/2020
087c4c43-1469-47ce-8505-7f2ac3d0921a,9/27/2020
087f383d-4dae-4159-b731-fd9684b47277,9/23/2020
099ddcae-282b-4945-89a7-b07f4dd4ecee,9/10/2020
103a8b78-139e-4792-980f-1b99d34054b6,1/16/2020
105a2541-484b-4efd-b9cc-a83c9ba01298,1/13/2020
113a97b6-484a-4c69-a274-5010ea32b410,8/31/2020
115c59f2-3863-49f4-b6b2-58c0adf35ced,9/9/2020
116ee247-bec4-4e63-a1f9-4bcf4e8f680c,9/25/2020
129c3419-d0c9-4e48-8a0f-6fead510ded4,8/8/2020
129fa60a-562d-492a-b932-8b71e7dbc442,9/26/2020
130c00ff-f365-44f7-b096-dfbe5e3dd9fb,9/20/2020
137ba211-fe85-4b75-867c-b6674e13ef1d,9/12/2020
141c430b-5b77-4a38-b049-1e6fe236d7bb,11/15/2018
141cd3d7-f917-4424-ac36-43b908f77437,9/7/2020
146be2aa-8d12-4dfb-b358-72d978ad71cb,9/10/2020
149d0711-ecee-45d6-9763-026067e00da1,9/10/2020
149eafb4-9b18-4f62-b17e-c1d865a1d991,9/27/2020
150cdf28-490f-46a2-ab71-824dd85d645c,9/13/2020
153aa1d4-66dc-481b-a167-c0964ac0153f,9/27/2020
154e02dc-e630-465e-8936-50a9e17dac8e,9/26/2020
159d23e9-50bc-4765-b248-db2fa9743016,7/22/2020
165cf8b8-eaa4-4df8-95b5-e4760fbe103c,8/7/2020
167b8290-5aa3-4420-ba26-7bbdbcc53e6e,8/8/2020
172f83bf-c2f0-49eb-abd3-960021169158,9/21/2020
173c7e74-5c75-4f35-9a6c-0f533c131cdd,9/20/2020
175b7a90-5e27-4328-8680-2f48e441d55f,1/14/2020
175dea26-a61f-4fd8-9c12-c7be434a3e2f,9/9/2020
177a7fb0-4f49-4ebd-864b-f7a67c43dea6,11/8/2019
177d9d7d-3fb3-4cc2-9168-16d7a83e405c,9/17/2020
184aa3cf-dfef-48a5-a871-0ddea9f9b5a0,2/25/2020
185cd513-9a34-40fd-ac48-760d575e04ac,9/8/2020
185f7b28-9c15-47f3-b188-dc5244815dae,12/22/2019
189ccf2c-6848-4cbc-8d99-4c1d556f9e69,7/30/2020
189d60f0-c262-4498-af4e-ca97561c980a,2/14/2019
190fd657-a576-4872-88f0-4ec3be2336fb,9/8/2020
194eca05-98cf-418a-939b-b82b185cb4fd,10/29/2019
201c409d-7ca9-457e-bcf3-4b4d10f5a8c8,1/11/2019
204f019c-24f9-4395-ad83-f6e3bbe0c7a8,9/24/2020
207d2c71-ef15-41ac-840b-609cebde1e8d,9/14/2020
207f17f0-3ff8-4b81-9d37-c8ecdc2520b4,1/10/2020
209b6474-3f6c-4157-bacd-cc1f251c16b2,11/2/2019
212b4752-3030-465e-aad2-92de1dbb3e2e,8/15/2020
212d5ac0-6bb0-4378-b23d-42d1c3d09980,8/6/2020
212dae2f-d6f4-4dc4-82f4-171dd1e46169,9/13/2020
217ba87f-7f77-4da3-94f9-37556101bc24,9/14/2020
218f044d-7ce1-48b9-92a9-92ba71e4285b,9/27/2020
220ab55d-ff70-4ffb-b32e-a77b5f9b19b1,9/7/2020
224e2103-0376-4cbd-b218-1ddab11e8b43,9/28/2020
235ae231-27a4-4f16-ab8f-840d375b6ee0,9/26/2020
241f032a-29b8-4e53-8374-7c4bbfd66f11,8/18/2020
250a9b78-b865-4b60-82b7-b0352510575e,1/17/2020
252c738d-990f-4fb7-ab36-1b845bca1972,2/7/2020
252c0865-e77d-458a-9926-e7ae3ca7f339,9/13/2020
257f750e-244f-462b-8368-54d3f183741c,9/14/2020
259ce36c-c58e-48c8-9a30-38ed44ae20ec,12/13/2019
259dcfa6-959c-48ba-87bb-8a5c6df797e6,9/18/2020
263bd58f-f2ac-4da8-bf66-42b25d108623,9/28/2020
265b6dbe-6544-49b3-9096-74ebbcd3427d,2/10/2019
267b0f20-8ee7-42dc-bf1f-f7820a3836a7,7/24/2019
270aec96-6417-4943-afd8-2162d835e034,1/30/2020
270e3509-364a-4037-b093-9394dc3834e0,7/7/2020
278a4c24-3401-4709-b083-54ef89d55b2d,1/17/2020
281b70a8-bf34-467e-9139-18b8607a4046,12/5/2019
284de5fe-9eff-4577-8627-4538ee750c7b,9/12/2020
285d3cd3-a170-4250-be1d-19992ccef20d,9/10/2020
286f9001-f79e-485f-b8b9-53cf07e524e8,9/8/2020
288de582-ca99-4ad6-b237-aae6fc069213,9/13/2020
294c3a74-85a6-49e9-8bf3-fba31b8e06bc,7/17/2019
294f85dd-0a0f-41b1-95e4-4d3a24242255,2/16/2019
295e5eb6-98d8-4ebc-a40c-037629876cf8,3/25/2019
297ccc02-9d01-4912-b341-d2b3ea7b77ea,8/3/2020
301b3019-3c02-41c4-99db-889c937f1dbe,8/23/2020
304bf45d-c049-4e6b-a708-404d627a6776,9/27/2020
305bd329-fa40-4df8-bae7-4c0acb536dc4,9/13/2020
311b5b56-4b36-4d8e-989c-c81e5625e159,3/27/2019
311c1595-7011-4abd-b6a0-2cb953012598,1/16/2020
316c5800-a96a-4a89-8b8e-113d5d9dae0a,9/9/2020
318e87cc-09cd-4d0e-ab1c-b17435fdea7d,9/2/2020
328f6761-967d-499c-8017-86511eb6856f,5/25/2018
339accbe-406e-472d-b57f-c8fde8e68852,8/29/2019
342b7966-6398-4a74-9b49-03837a3f793e,3/6/2019
342da79f-e41c-482a-9360-543283b92bed,9/10/2020
344ad878-9ebf-4e9f-ad9c-340aebb3b6ae,11/20/2019
348e9e36-8fab-4ab2-9ffd-394110efa51d,12/19/2019
350a973d-b0da-4e50-b77c-402bbaf085a8,9/13/2020
352caaa2-81c1-47c3-916a-ac128c312df5,7/30/2020
355b3e76-4fd0-4493-8614-9553ce6d2641,12/9/2019
356a34c3-2dd4-4813-b804-70dcfdfd5e0a,9/25/2020
359e4352-4b56-424a-ba02-2aa21e191e8a,11/10/2019
363cb5b9-23c4-4ee8-94ad-9a7c6c7ded72,9/15/2019
367a9a5a-4e88-49c9-a632-1a704137fc59,9/29/2020
370b2054-8081-4d85-8fa7-27f393db5b91,6/28/2019
370d7924-c9ca-478d-b964-fb275c55a2f3,9/23/2020
372f7364-9a9c-4cc7-8556-f09871af7d96,8/31/2020
380ad1ef-0f22-4805-b86b-bf3c6620d55c,8/1/2020
380af154-4a76-46ab-9819-b6caaf04f9ba,1/19/2020
388c8218-b4cd-4540-b1bc-f5d16f90d34e,9/10/2020
389d52f0-43cd-4c3a-8f53-1d69ce76c786,12/26/2019
393f0cbf-93fa-4ec0-ae72-f6547c089cde,9/19/2020
399aa6d9-6a47-4a38-b1c4-10158257688b,2/27/2020
403adae9-6e64-4647-ba68-d461bae6409a,1/16/2020
404e6d31-ad7e-4acd-89cb-cd89b15c85c4,9/23/2020
405b45a2-0579-41ab-8edb-9b7554ba52c0,9/13/2020
409a9845-5182-4f7c-8e47-6472446d9983,9/12/2020
414da954-d848-43b1-aacc-f45b5d042c6a,9/13/2020
415b9e3e-9c37-48dc-b2ba-5db173337545,6/24/2019
419c2f99-3e8c-49b3-9eff-8805f04ac656,1/10/2019
426d060a-af3b-413e-926a-c1af1a7a877a,10/11/2018
429d04c1-1956-4c0b-9113-f3e5479dab55,9/27/2020
432a0ea4-a1c6-4b36-a51e-57631aba8eed,11/2/2019
432a2d66-1697-4108-95e0-130150f5ed13,9/27/2020
439f9b93-5a35-4acb-9b94-52d27e97d233,9/18/2020
443a3ccd-ed03-4bb8-8f9f-c7e8421bdeaa,9/19/2020
445bfc41-ebdf-4a42-8aa8-45efd2d2ebee,2/6/2020
450d4cc4-0330-48af-a813-e960aa04e8d3,9/23/2020
456edeb1-9e65-4243-a30f-ed0dc4a47e0e,1/23/2020
460ae101-8205-49be-b0d4-673f09b5a97d,9/21/2019
461a8b07-70a1-4a5b-a195-252dea1ca32f,8/12/2020
463e59bc-2566-49d0-94ad-fb316120e45c,8/9/2020
471de746-3279-4142-928f-92632c704cf7,9/17/2020
472f7f0a-c327-4b80-84a1-bf55f38cc580,10/28/2019
478a5d93-ae9f-4712-ad42-4ce41e1ce891,9/17/2019
483ab7dd-dafb-46e8-a594-db62a12c7350,9/17/2020
484d4076-0cc4-4f1c-9b13-7e11b68e049c,3/9/2019
485c62d1-40da-407d-bafd-1bc2e7a6901d,8/22/2020
489f24ff-1024-4679-ab6d-c37da66c38fe,8/18/2020
492bd55c-67ca-4a34-b37a-2232c97b764c,9/8/2019
495b2ada-b527-49ed-a153-0f846c851886,12/15/2019
497a7db4-b05f-44fd-b28d-23d9f02eea9c,9/11/2020
500a70e0-f036-4ad4-9a2f-5e12a37091b3,9/13/2020
501b4b70-f74c-4cb8-a576-6b31047ac144,9/18/2020
504b3646-cf72-44ba-8b3e-6facd31f1560,7/27/2018
506c6239-dcaf-4eb8-b645-64d0ad6a59a2,2/29/2020
511f60cc-4205-45ee-9e9c-6c3d201de6aa,9/17/2020
512c7a1a-cc49-4295-b3be-53d388685a62,9/11/2020
514fa729-289b-4b39-81df-5b879980f1cd,2/11/2020
515d3c16-2482-4c78-8034-aa18d0b190eb,8/25/2019
520d0ca0-49be-492c-a6c1-86c8da636828,9/27/2020
520fddd4-a209-43b1-920e-c9281e6d7009,2/5/2020
524d6aa9-7aae-441f-b9d3-ee8f4c6c3506,8/1/2020
525a8299-50f7-4b7b-bab7-21209794f301,10/23/2019
525ea1a5-ac6e-4088-94d7-d3c0e554b5fa,12/25/2019
528aea6d-ab7e-42ee-8a0e-0b5fa693a80b,10/9/2019
529e3d93-4f6b-41af-bfb2-ae863178940d,11/18/2019
532ca3e3-78dd-4da3-9289-7dafeb4880e9,9/25/2020
535b6213-3253-41e9-acdb-b1cd351ba9fb,9/5/2020
535c7085-bb0e-457f-a78d-880a2022f9bf,9/16/2020
538e0cb8-4bfe-456b-9fae-066e2b424196,7/26/2020
542d18f9-30a6-464b-8382-4c702315ea10,9/26/2020
545af807-b290-45bf-8c3b-c5be1e1c633c,3/4/2020
546e9a08-9ee8-4c5c-8044-b9ae46b311ce,11/10/2019
551ad33e-f188-4465-910b-b5ae11dae3cb,9/7/2020
554f759f-159c-4df1-8af4-bfff9e20bbd9,11/4/2019
563b0ccc-d637-49da-b73b-04670f88f8b1,7/3/2020
570e22b2-c790-4ea8-9c67-31558f723635,9/10/2020
573d8dbe-c937-4600-8114-9d5393b7d118,10/9/2019
584bf860-95f1-4351-9b9f-04e8d350cce9,9/3/2020
588fc628-def5-412a-86a8-c2ebfddc8263,9/27/2020
598e7137-43b2-4dc8-9c91-543504bdeacd,9/10/2020
603e8573-84e0-4a11-aabf-2a2753c6e58f,9/7/2020
606e4da5-cf33-4950-b52a-283e0efb2002,9/13/2020
611dbb0a-5da7-4282-961b-5565e87beace,12/16/2019
612d3e49-b904-4a47-84b8-ffd71ff7c3d4,9/19/2020
617f34ff-8d8d-4669-b54d-e427f89e1023,4/28/2019
624b6c17-2d33-497f-9aa3-50800258ede5,9/29/2020
630e0387-633f-4910-a60e-5547056d2a06,2/13/2020
631ef00b-5e77-4559-9d81-7b216a9a79ea,8/29/2020
634ce6b8-4b93-47e6-aca0-60f5e3255a7b,9/18/2020
635b400e-823a-4f6d-a0a7-5f3fc1eb9254,8/8/2020
637ebc0a-64d9-49f9-b13b-73ecf1143eac,1/12/2020
645f62eb-d6dc-43cc-b1f8-d5c7df14676a,9/19/2020
650da0fd-4ac5-4b5d-b032-3702003d4b2a,7/11/2020
652a17b8-4ed3-45e3-aef7-8ab1e944dd3f,2/21/2020
652e234c-4eb2-4ec7-9a3e-62f4f4419d1f,10/11/2018
654daf80-2fbb-4910-8e1d-6953c1600146,9/24/2020
661f7061-21ed-41d0-8c2c-e26580550346,8/3/2020
665a3c4f-4351-416d-8e82-2d2dcbee00e0,9/2/2020
667c4106-e932-4616-9884-1ed6bae47e70,10/25/2019
672d4e7e-122e-4eb1-b93c-9382652bb369,7/20/2020
673bd3e5-c07b-418c-8fd3-9bc7acee3506,2/14/2020
674dc97b-75a9-49c4-b6be-a53188b1166e,8/7/2020
676cf14e-9b59-48eb-972e-16ed38d93599,10/5/2019
678bb18b-71c7-440d-8b3b-b56cabe8fac5,8/23/2020
682da990-6b9e-4489-ac18-ece95eec2382,9/11/2020
689e7054-e201-455d-884a-f87e5074ed46,9/10/2020
691fa420-3955-46bc-99dc-b0d359fbef01,9/17/2020
692f1f8b-c52a-4e81-b581-fd8219c9940a,3/23/2018
695bbb88-c6d5-42ce-9f8f-b1d7dd341ec7,9/1/2020
698fdc60-62cb-4815-8865-284ad45d92fb,11/8/2019
699a29b0-0082-45c0-a6b3-01e3a53a3296,9/12/2020
704decfa-fa80-4451-a21e-6265ba553faa,9/24/2020
709d5629-722d-46b2-8404-153f65c7d4a9,7/25/2020
728a1f70-9a40-413b-8068-6dd55c0d813f,1/15/2020
733b545b-b198-4c48-afdd-d46254c0f88b,2/1/2020
737d5026-6555-40fc-adaa-74601c820f5d,11/10/2019
738c01e1-4bb5-4336-987e-f0f822c6c181,8/23/2020
739f4156-5bdf-4aab-94ae-81a1fd79ddaa,1/15/2020
758c137e-8135-4ac3-b44a-3e2c453c1b56,9/23/2020
763ff262-1d1f-426d-8c96-8cbe77ad2f8b,9/30/2020
764ff792-e56a-4fe0-a87d-337c54b04afd,9/14/2020
766b6114-ec12-47cc-b595-60430d8e851d,9/17/2020
772e7103-a906-4fd1-8e8a-65e5a84eb862,9/12/2020
773c153b-bd45-477c-b3d8-16464baeb76e,9/5/2020
775b9665-1258-4085-8e39-f426df92091b,6/28/2019
776d9ecc-0f25-46f2-b747-ea3439e92032,9/12/2020
777ad32e-7eaf-446d-9ab6-a14c03beb6e1,9/23/2020
785bb310-e50b-4c25-8174-62683822cbaf,8/8/2020
789e5611-d17c-41ca-97c6-be57da397f81,9/7/2020
804a5791-eab4-4de7-86fc-15a98354b3fe,7/29/2020
811b3053-1f90-4598-9fac-d77f5c3eede7,5/3/2020
814e7d70-ca2d-4a18-a40d-4066013e9090,8/9/2020
816fb094-544b-4e36-aa1b-32c8e601a769,3/11/2020
832c7826-ad4d-473a-8ab5-948b083336b9,9/7/2020
835f91f3-5ffe-4da1-8a6f-a0236e38ef13,9/21/2020
836d80df-8b29-4fe8-8ee2-ed308fd3f53a,3/2/2020
838ac5fe-4d43-4258-8a1c-5b80baf20f2b,9/15/2020
841dde86-4af6-4436-a319-750f6c72bb49,1/3/2020
852a505d-4a49-44f4-9036-f961c516e51d,1/12/2020
852d19d2-63d9-4119-a304-350f4c43429a,8/19/2020
855a6302-e6b9-4434-8365-c8b8f806fe29,8/25/2020
855f27d6-0b56-49f9-8e1c-7b4f28e0da56,8/2/2020
859df798-5b5b-47f7-86f8-b66c29a71763,2/16/2019
860b4171-28f2-4690-87d4-0cc874370456,9/27/2020
861a9a4e-37e2-499a-b043-84f1df88f331,9/15/2020
861c2301-5a5c-4f5d-8ee9-7ef7664e261d,6/30/2020
861ea562-8d4c-4311-9559-b8905dc765d7,1/8/2020
862d3757-ef4b-4073-a586-6a281a6743cc,9/12/2020
863b9169-eae2-408e-99d5-7ae6c68b8c7f,10/6/2019
865e6edf-d601-4e41-9edc-6eb993221c87,1/6/2020
877e17f7-4d9c-4e6e-afa4-b4e92e3b32d5,9/5/2020
878e808c-9e59-4feb-8b3f-bc3798e09f1f,9/18/2020
885d159c-8d48-432d-94b1-5676985289ed,12/20/2019
886ecb2b-2a91-4ef2-9c62-d6188c2ff8c4,8/7/2020
894f7dc5-67c8-4df1-84d4-e6220e8ffc41,9/13/2020
896c47c0-1587-4809-964a-33a1033176bf,11/6/2019
897dd43a-e876-4762-b315-6f7b913b5665,9/13/2020
901b32b9-c7ae-42f0-a4cf-eb03e32dd4da,8/9/2020
907a1b03-636a-4b9d-82d9-b438cb0fda13,1/24/2020
909de545-1966-4271-a212-794d7f2ccb38,1/22/2020
912a32d9-e372-4c10-ac34-2352424e1d70,2/22/2020
913a83e1-90be-4115-8a9c-356c444d6aa1,9/26/2020
915ffa75-21d3-4361-8bf1-7637651b861a,8/17/2020
916b6e93-e6a8-47f7-8075-f745b10413a9,11/2/2019
918c7f8a-b7a8-42a7-aadb-ac58cc055cb4,9/9/2020
921ac88b-00f6-4fad-938b-032b074f1b25,9/21/2020
921c6912-80fc-493d-baac-f05965484a76,8/1/2020
922fb638-834f-403e-831a-ae59b840a800,12/12/2019
923e62b7-ecd3-4334-abbe-0f41ce375fb4,5/18/2020
923ef39c-44a6-471a-8c86-fe37c2472aa1,1/19/2020
926cd73e-b16a-49c6-af89-c3316e4b817a,9/25/2020
928a80ed-a0df-46ca-8fdd-6cb57c7a2eef,9/7/2020
928ebd3d-8e1d-4c86-aa0e-67f7c015ef47,9/9/2020
931ff2e5-3f0d-45ac-bb72-64f3d6aa0cff,12/9/2019
933d3030-84e9-4aec-801e-422b38f4c852,9/11/2020
934fc891-6dd4-4f57-ac80-1a43350d899e,9/16/2020
940c59b0-c4d5-4ae4-ba04-5f05e5c478dc,9/23/2020
941aaa8c-7646-4e74-ba61-bb9515d80c3f,11/23/2019
944a2746-91a9-4fd9-b3f4-9d28d3d241a7,8/3/2020
946c0aaf-dec4-4777-9140-49842ff7cf73,9/6/2020
954e342b-d1af-4901-bd49-b53bbc9eae82,8/21/2020
958dd906-f65d-418e-8ae0-1045e66bb848,6/3/2020
959b8793-625e-4252-bc0a-61c1c1a6ae08,9/10/2019
960f6f8e-e22b-4c96-b1be-5d92c51a3bc9,9/6/2020
961e22f9-1c1d-4d81-8588-44db7cd94aee,8/10/2020
974befdc-f554-4a89-8d83-42041ab0f82c,7/30/2020
976eb356-5857-46eb-8c59-a01164e579b6,8/24/2020
978b66bb-ab0a-4227-8fcc-5a72e498d0ff,6/28/2020
979a0972-46ba-4778-988b-bfd7c6561e23,8/12/2020
980d7021-21bb-42f6-b167-cf05ad566908,1/10/2019
984ba9bf-4bf1-4afe-8853-1d96f78ef127,9/11/2020
986ff4b8-3383-4e1f-bab6-8602f22feed3,9/10/2020
993f6232-ad11-4c55-ac0e-702c96375c16,9/17/2020
999d4568-af84-4673-b82b-83670e652df7,1/25/2020
0072cbfd-affc-4dab-b77e-41f7d996158f,7/26/2020
0085a6f6-365c-4aef-a1a2-5383c911aaad,8/10/2020
0103f3c9-8b84-4678-9c7d-ded5877475f1,10/20/2019
0255a62d-f236-471b-9a60-f8d93d5a403a,1/27/2020
0262b7c6-ce9f-467c-b84c-e7d3b3a56379,8/26/2020
0303bc64-be98-4cec-8294-0b68cd48fc9e,7/15/2020
0336daa3-f2b8-467b-968e-69c74b2d8512,1/5/2020
0361c8a3-93f5-422a-bab3-e36a77164029,9/5/2020
0397b1a1-6d58-437b-a688-0d2110529779,8/26/2020
0402cfa2-9955-4d9f-848b-44a7f83ac20c,9/25/2020
0423d56a-0d77-437c-84a6-3d55150edebd,9/11/2020
0427d25e-de83-4ed6-97d6-2ac99882d76e,11/14/2019
0475e957-086a-44e7-b17b-45974d268993,8/12/2020
0556b30d-b0d5-48b3-850a-d7b7b043a8f3,9/27/2020
0576ec1c-cc01-4982-9202-b01aa2cc716f,9/14/2020
0692f4eb-fdcb-4ed8-b722-8863eebec976,9/11/2020
0744e410-707e-4d12-8516-0aa70d79f929,8/1/2020
0794ee17-56da-496b-b7f1-224b641f324c,11/10/2019
0804a829-d5e1-4a47-9426-6773f72bd984,8/11/2020
0821c2a9-78eb-42f8-a5f2-83324b73a191,10/27/2019
0831c330-60c5-493c-93cd-2926938e9d7b,12/16/2019
0888de0f-e523-495e-b5a3-ea327e29cd2f,12/20/2019
0891cf5e-0cb4-443e-84b3-213e3d3831db,9/18/2020
0933f1e7-f617-4e57-b9b3-6eac0ce27470,8/2/2020
0960ef31-27a5-4359-905d-3c9853a5c433,11/6/2019
1002fccb-9ba8-4e3b-924a-a7611a27fed6,2/29/2020
1024c60f-d294-4c40-b0b8-7e7c8a8cf5d4,9/12/2020
1076b6da-97d2-43f9-a379-31a82da6760c,9/27/2020
1304d1b7-42dd-42df-ba63-5df887442314,12/15/2019
1351dd79-e227-4b21-ab9e-b9acd428abaf,1/19/2020
1381a9ec-5292-466a-8306-908a5a76c4de,7/29/2020
1390ca12-8d61-46d4-b7b5-93c4e414f719,8/1/2020
1402a90c-2916-495e-b4e2-fab72695f619,11/17/2019
1406dc3d-a561-4368-9611-d2bb9b81132c,9/19/2020
1429b09e-322c-4551-b246-b18ce5723f3b,9/30/2020
1523e056-0ddc-435e-a328-1104f018a3ce,7/17/2019
1614dc32-48e4-470c-8ba0-1320578e970d,9/6/2020
1635acc1-0a91-4fbf-9955-ee612d914585,1/17/2019
1684f58d-7eca-4f7f-a1e4-f8ed9027f573,12/1/2019
1731a591-e7a4-4122-b071-b8518ffb412b,12/11/2019
1740bb5e-9c62-481f-9339-a8edbf510fce,9/13/2020
1767f92a-d647-4e64-9349-cb915a7eeae8,9/9/2020
1924ab40-96b1-4aa4-926a-f470a1603748,7/17/2020
1928a925-e940-4e3c-b7cc-36ec97e78a6d,8/17/2020
1941eae9-ef28-41e0-8f0c-d27f18e9183e,9/27/2020
2135a6db-ae57-4929-a24f-dd4944b28b37,8/20/2020
2143c532-7f78-4849-8512-1efe924f2b60,9/20/2020
2147bef2-fda5-475c-9d5f-fbf9f4f771e7,9/13/2020
2224c29f-01e0-4400-b723-3c1c03455c0e,2/14/2020
2225f326-5bff-457e-ad61-e08a9c04e11a,9/27/2020
2227e0e8-4dae-447a-bb5f-f78134c8bdbf,3/28/2020
2296e7f3-f763-416e-96d4-b04f8704a19a,9/26/2020
2396c55a-187f-449a-b2d0-7260dc387f94,11/20/2019
2399f04f-1d92-4e6d-9a2e-6ccf5a0d73bc,2/20/2019
2433b5b0-ef7d-4ee5-a2d9-20beb361c066,4/30/2020
2504f036-15a7-4752-8924-2340b57f68c9,1/4/2020
2557cdef-1a76-4f8c-a10a-c3785a6d3df5,9/14/2020
2577b644-1db7-407c-b9bf-0211251e1c37,12/6/2019
2644ad85-21ad-4648-9048-8e7aa407f143,9/26/2020
2743d79b-68b4-4c09-8288-7561264c4d8e,9/13/2020
2756ec3d-40e5-4acf-a64c-011a19a441ea,9/27/2020
2767b0c2-82bf-43ab-a2dd-be9aaddb3785,10/30/2019
2813c797-cb4c-4378-bfaf-50ac544b7467,10/13/2019
2873fa3e-ad7e-4f93-a86c-a153296bcb76,9/15/2020
2890a852-525c-40b1-9fce-114002469c7f,5/22/2020
2934fc12-a368-4e9f-aabe-9050dc01cbaa,12/2/2019
2976d155-03f2-49dd-a4b3-59dd0d1d3e8d,9/13/2020
3071e20b-48e0-4890-986c-eb9a854f2694,12/5/2019
3095db66-8272-4dff-9b2e-0909a32b1ff3,9/14/2020
3123ba60-9fae-4dd2-ab65-4a7e78e2b498,9/12/2020
3215cb54-550f-4cfa-a7bf-d5ed2f1b1b08,7/13/2020
3215e4de-3538-4106-83c9-a6c7718a7437,8/10/2020
3239a2c2-6b30-40b6-8143-e9aa7a620576,9/7/2020
3352f1c1-7d2d-43c6-a4f4-3380e353d632,9/15/2020
3371ab50-1b96-4e83-bc80-3b553cf3b843,1/18/2020
3435b84e-fd1f-43e5-a41b-12d081bf43a3,9/10/2020
3593dea9-6516-4b8c-b4a6-a76804441e5b,2/28/2020
3631b3ab-984f-4605-a65a-c081862b65cc,12/11/2019
3777bb7a-3792-445c-b9f7-3c9f63a1a2d5,9/10/2020
3798d16c-a31a-49d9-94b8-69928193219b,10/28/2019
3820bdc5-5d12-47f5-8aaf-8492cf3e55cd,10/6/2019
3910d556-8ced-438a-9363-4e1f5fced936,8/17/2020
3964e96f-f3e1-4209-a2f9-33aa5241974a,9/14/2020
3990c6d4-8e53-418e-962e-da8be2e65bf6,1/12/2020
4008f2ee-670f-40aa-b67f-9a73d825b3a1,9/10/2020
4066c152-f46d-4ea8-b90f-3dee1f68482f,1/5/2020
4163f300-515d-464b-87b1-5ba34dd76853,4/29/2019
4211e845-04cb-45b6-9a28-530bb856aac1,8/19/2020
4267b5fc-7ff3-4933-9f4d-ec816591c0f5,11/18/2019
4274a6b0-fd11-4067-910b-b74fada5de7e,8/30/2020
4278cade-7833-4434-8e14-901524643c5f,8/13/2020
4392d234-863a-4927-b1f5-b40338c080f3,8/22/2020
4590acba-cbb1-425b-8a5e-1205755c6009,8/25/2020
4667c74d-eaf0-4d06-a193-1691f35da126,7/19/2019
4708c203-489e-47f8-90bb-66376a7bf916,10/24/2019
4727c3c7-e609-4afd-bae9-44877348b7fd,4/22/2019
4857bae4-2189-48d6-9a16-dbb743d4df33,7/8/2019
4870d7c4-ab4d-415f-bca7-f2a22fe3a399,11/18/2019
4949f794-9267-43a2-9969-a3e95872dcd7,9/20/2020
4965bb35-1398-4506-95e3-93671deaad84,2/7/2020
