entry_date,league,player,user_id,entry_amount
9/16/2020,NBA,Bam Adebayo,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,233
9/8/2020,NBA,Bam Adebayo,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,157
9/23/2020,NBA,Bam Adebayo,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,150
9/23/2020,NBA,Bam Adebayo,a8ed0336-8cc8-453d-95b3-9c352a6e2b96,258.5
9/27/2020,NBA,Bam Adebayo,a8ed0336-8cc8-453d-95b3-9c352a6e2b96,231
9/17/2020,NBA,Bam Adebayo,a94cf7f5-d249-45c0-b75d-1b3bdaa83081,328
9/2/2020,NBA,Bam Adebayo,a99b24e3-4427-4b4f-bc91-215c0b8a9532,373.5
9/8/2020,NBA,Bam Adebayo,a9f6ad54-f73a-421f-b248-4bcf6e48b881,376
9/8/2020,NBA,Bam Adebayo,aa4118f2-ee23-4942-a39b-906417b90c7a,109
9/2/2020,NBA,Bam Adebayo,aa5add55-a0d7-4ea4-b450-e07794ba0bb6,417
9/30/2020,NBA,Bam Adebayo,ab2c07de-ceec-438a-9239-ab6568ee3cce,257
9/15/2020,NBA,Bam Adebayo,abee5a1a-5b49-43da-8f0e-5cefc74dd343,272
9/30/2020,NBA,Bam Adebayo,abf92fe4-6632-494b-90e8-c506a64fd920,20
9/8/2020,NBA,Bam Adebayo,ad2da902-c23f-443b-9754-f0e81101a431,448
9/27/2020,NBA,Bam Adebayo,ae61d00b-7a1c-4ac4-a054-26162d4a127b,374
9/30/2020,NBA,Bam Adebayo,ae61d00b-7a1c-4ac4-a054-26162d4a127b,36
9/19/2020,NBA,Bam Adebayo,b080fab1-4d28-47f1-a211-a2c81c7821e5,499
9/27/2020,NBA,Bam Adebayo,b0dcf3fc-1888-4aec-8087-08c37d1a4f4f,464
9/23/2020,NBA,Bam Adebayo,b1d46bb4-6789-4031-b35d-d5cacac298e4,222
9/15/2020,NBA,Bam Adebayo,b27c8b67-197d-455c-8913-9af6d0ac3e57,358
9/16/2020,NBA,Bam Adebayo,b27c8b67-197d-455c-8913-9af6d0ac3e57,434
9/8/2020,NBA,Bam Adebayo,b27c8b67-197d-455c-8913-9af6d0ac3e57,156
9/30/2020,NBA,Bam Adebayo,b2a5bf6f-1428-420d-a106-79c7d2e1a1bd,457
9/2/2020,NBA,Bam Adebayo,b3ada926-6b70-4293-9e5d-9c9b74a8205a,355
9/23/2020,NFL,Calvin Ridley,e1c71809-e13b-4775-afa5-9aef2612250d,292
9/23/2020,NFL,Calvin Ridley,514fa729-289b-4b39-81df-5b879980f1cd,373
9/23/2020,NFL,D.J. Moore,e0f91db0-e85c-4d7c-a4a6-6f834700058e,396
9/23/2020,NFL,DeVante Parker,3e0c66c9-f693-4886-be71-a9f113850590,280
9/23/2020,NFL,DeVante Parker,32f5d223-bd36-4a5e-a94f-4f1ba1fadb87,139
9/23/2020,NFL,DeVante Parker,3071e20b-48e0-4890-986c-eb9a854f2694,344
9/23/2020,NFL,DeVante Parker,2b374f28-3261-4e5d-9212-cfee58738802,443
9/23/2020,NFL,DJ Chark Jr.,cc24ecc9-02ea-47cb-a3a9-bd57bb6220f3,332
9/23/2020,NFL,DJ Chark Jr.,c7b51428-d826-43ea-94ea-a909768c1c42,1
9/23/2020,NBA,Duncan Robinson,fc10bb2f-0687-40ff-81f7-422f1895c66b,310.5
9/23/2020,NBA,Duncan Robinson,f067df0e-0dfa-46c3-b4df-d15864614dc3,401
9/23/2020,NBA,Duncan Robinson,ec7d3f4c-b885-4667-8ee9-500f1a426c0f,268
9/23/2020,NBA,Duncan Robinson,ea6f4b30-8ff7-44ef-b2ea-8491de809d30,162
9/23/2020,NBA,Duncan Robinson,e5fb7d7d-ba3b-4080-9839-b78547151666,259.5
9/23/2020,NBA,Duncan Robinson,dc23683b-c16e-48b6-a1ab-7923df482503,343
9/23/2020,NBA,Duncan Robinson,c923de8f-16db-4891-a6d1-65c8de32880b,368
9/23/2020,NBA,Duncan Robinson,bb60c278-b3be-4456-999b-92616141f078,340
9/23/2020,NBA,Duncan Robinson,bb60c278-b3be-4456-999b-92616141f078,161
9/23/2020,NBA,Duncan Robinson,b74c3184-0ede-4e43-b8bf-e3316c1fb05d,228
9/23/2020,NBA,Duncan Robinson,b4a88b89-bfcb-4891-92f9-f1af6293af9c,344
9/23/2020,NBA,Duncan Robinson,b2fa1639-3169-40bc-9b35-8f998bf10258,218
9/23/2020,NBA,Duncan Robinson,b03c3967-7f41-40c6-82bd-bbaa8634120f,80
9/23/2020,NBA,Duncan Robinson,af359d41-6683-4a73-acab-cff09ba059b4,311
9/23/2020,NBA,Duncan Robinson,a8d93269-4bdf-4f76-9fc2-e31bdf664894,268
9/23/2020,NBA,Duncan Robinson,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,455
9/23/2020,NBA,Duncan Robinson,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,38
9/23/2020,NBA,Duncan Robinson,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,252
9/23/2020,NBA,Duncan Robinson,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,318
9/23/2020,NBA,Duncan Robinson,999393b1-8e9d-4809-9a82-630bac9af18f,459
9/23/2020,NBA,Duncan Robinson,984ba9bf-4bf1-4afe-8853-1d96f78ef127,281.5
9/23/2020,NBA,Duncan Robinson,54e15a6b-f5a8-4e0b-9e81-31569ff0d707,382
9/23/2020,NBA,Duncan Robinson,511f60cc-4205-45ee-9e9c-6c3d201de6aa,325.5
9/23/2020,NBA,Duncan Robinson,506c6239-dcaf-4eb8-b645-64d0ad6a59a2,333.5
9/23/2020,NBA,Duncan Robinson,4e69b3ae-2e04-4644-a472-fda7a5f6f09c,271
9/23/2020,NBA,Duncan Robinson,4857bae4-2189-48d6-9a16-dbb743d4df33,81
9/23/2020,NBA,Duncan Robinson,3ef4eba3-f9ef-427b-b98d-882b1ece077b,306.5
9/23/2020,NBA,Duncan Robinson,2ca82416-80b8-471a-9a36-e1dd0fc4bba5,201
9/23/2020,NBA,Duncan Robinson,2743d79b-68b4-4c09-8288-7561264c4d8e,370
9/23/2020,NBA,Duncan Robinson,1f3e8b4a-363a-4495-837b-f72fd2592bac,271
9/23/2020,NBA,Duncan Robinson,175b7a90-5e27-4328-8680-2f48e441d55f,289.5
9/23/2020,NBA,Duncan Robinson,16a57357-e3b4-44aa-b649-46d2ed8f9133,462
9/23/2020,NBA,Duncan Robinson,1304d1b7-42dd-42df-ba63-5df887442314,301.5
9/23/2020,NBA,Duncan Robinson,10a5ba19-2a3d-4b48-a4f6-874573f3bd13,370.5
9/23/2020,NBA,Duncan Robinson,01fbb43e-87a4-46b6-812d-c5fde5dc9037,21
9/23/2020,NBA,Duncan Robinson,018b5a21-4c71-4326-a64a-c09cbcb87ae1,460.5
9/23/2020,NFL,Eric Rowe,a61aaff3-3506-4351-a25b-2a2bdd1d1a86,369
9/23/2020,NFL,Eric Rowe,73e8da57-fa3f-42e5-ad1c-ebe1425b1049,386
9/23/2020,NFL,Gardner Minshew II,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,275
9/23/2020,NFL,Gardner Minshew II,65b6683b-ad28-459b-a130-a0d018fc47a8,433
9/23/2020,NFL,Gardner Minshew II,34523529-9d9e-46d8-8f18-a3ae754adec5,256
9/23/2020,NFL,Gardner Minshew II,1523e056-0ddc-435e-a328-1104f018a3ce,175
9/23/2020,NFL,Gardner Minshew II,0cc46c09-d74b-4942-8be5-d98f884fd6bc,127
9/23/2020,NBA,Goran Dragic,e6304330-7e5b-4259-8db7-a83afc35f74f,49
9/23/2020,NBA,Goran Dragic,e12219b6-bb90-4a64-a6c8-9fd06f78aebd,458
9/23/2020,NBA,Goran Dragic,dfee4616-c632-4471-96c8-ae45aed7c6ca,275
9/23/2020,NBA,Goran Dragic,da9ae730-fbed-491f-a473-c182160f1d67,435
9/23/2020,NBA,Goran Dragic,d3949c5d-f5e5-4048-8958-a93dbe1788ff,498.5
9/23/2020,NBA,Goran Dragic,cf7e90ad-64e8-45d7-b4fd-347edcb670ed,453
9/23/2020,NBA,Goran Dragic,c996e941-d846-4c71-ab94-84b23c0c1f0b,468.5
9/23/2020,NBA,Goran Dragic,ba95d550-5404-47b8-ad59-c0799acddf4a,261
9/23/2020,NBA,Goran Dragic,b79628a8-378c-4c7d-8ba7-e48a165d8750,440
9/23/2020,NBA,Goran Dragic,b6600a25-d60c-475d-9fa4-3aee83469aa7,288
9/23/2020,NBA,Goran Dragic,adc34046-ec26-4e61-87f9-4d97060f3637,349
9/23/2020,NBA,Goran Dragic,a9f6ad54-f73a-421f-b248-4bcf6e48b881,98
9/23/2020,NBA,Goran Dragic,a8d93269-4bdf-4f76-9fc2-e31bdf664894,347
9/23/2020,NBA,Goran Dragic,811b3053-1f90-4598-9fac-d77f5c3eede7,320
9/23/2020,NBA,Goran Dragic,77fedf24-681c-4455-a66b-eb693ef73691,144
9/23/2020,NBA,Goran Dragic,6544f362-186e-4bc0-b737-07318feaddec,257
9/23/2020,NBA,Goran Dragic,4b1ccdf4-23f3-4fce-9388-2312550a3de6,307.5
9/23/2020,NBA,Jamal Murray,da8723f7-dd88-4805-bd78-e8f891846f97,394.5
9/23/2020,NBA,Jamal Murray,cefe4672-65a6-4af2-a6b9-0e176e27fa57,54
9/23/2020,NBA,Jamal Murray,cefe4672-65a6-4af2-a6b9-0e176e27fa57,36
9/23/2020,NBA,Jamal Murray,5bf6cfbb-a6a1-4687-8545-7f22cc5a5634,273
9/23/2020,NBA,Jamal Murray,294c3a74-85a6-49e9-8bf3-fba31b8e06bc,260
9/23/2020,NFL,James Robinson,58bf21c9-30e5-4a08-8cfa-24f0a8ff9a6c,109
9/23/2020,NBA,Jaylen Brown,ef46bf15-e4a4-4234-b495-448ee854a072,239
9/23/2020,NBA,Jaylen Brown,ee22fe32-f71b-483d-aec9-6ce86f317b79,496
9/23/2020,NBA,Jaylen Brown,ead10071-a730-4607-b053-0e2a8f5043d5,132
9/23/2020,NBA,Jaylen Brown,e6a10c2a-ad83-4d0f-9591-618801548979,210
9/23/2020,NBA,Jaylen Brown,e6a10c2a-ad83-4d0f-9591-618801548979,37
9/23/2020,NBA,Jaylen Brown,e6304330-7e5b-4259-8db7-a83afc35f74f,487.5
9/23/2020,NBA,Jaylen Brown,e0cab10c-d789-405c-b346-81b9e9ed338c,327
9/23/2020,NBA,Jaylen Brown,dc23683b-c16e-48b6-a1ab-7923df482503,466
9/23/2020,NBA,Jaylen Brown,dbfc5d56-748e-4a9b-985e-1be3986c2b6a,469
9/23/2020,NBA,Jaylen Brown,da919003-14cb-4e3e-a64a-64c1f61ce036,429
9/23/2020,NBA,Jaylen Brown,d486a9bf-0a46-41de-896b-fd5a6443b80d,471.5
9/23/2020,NBA,Jaylen Brown,cf3353e7-eeaa-4104-bf57-0bc3ed939245,437.5
9/23/2020,NBA,Jaylen Brown,cefe4672-65a6-4af2-a6b9-0e176e27fa57,397
9/23/2020,NBA,Jaylen Brown,cefe4672-65a6-4af2-a6b9-0e176e27fa57,494
9/23/2020,NBA,Jaylen Brown,c7b51428-d826-43ea-94ea-a909768c1c42,309.5
9/23/2020,NBA,Jaylen Brown,b82e4202-27f1-4756-b9e3-fe9e701316a5,283
9/23/2020,NBA,Jaylen Brown,b5f46ca9-f68f-470d-aeb5-4612ffa1a53f,420
9/23/2020,NBA,Jaylen Brown,961e22f9-1c1d-4d81-8588-44db7cd94aee,245
9/23/2020,NBA,Jaylen Brown,8df3d92e-31d6-4770-b51a-5dc93de214ab,216
9/23/2020,NBA,Jaylen Brown,8bf20acf-3e69-4baa-8da5-dc5b386ec099,432
9/23/2020,NBA,Jaylen Brown,82cf0d28-1826-4b6b-b894-b21da26aa712,469
9/23/2020,NBA,Jaylen Brown,82a39704-41d2-48dd-b559-0a9743c24eb6,51
9/23/2020,NBA,Jaylen Brown,811b3053-1f90-4598-9fac-d77f5c3eede7,169
9/23/2020,NBA,Jaylen Brown,811b3053-1f90-4598-9fac-d77f5c3eede7,470
9/23/2020,NBA,Jaylen Brown,78d59d81-d655-48bc-b49e-f304b938db42,376
9/23/2020,NBA,Jaylen Brown,678bb18b-71c7-440d-8b3b-b56cabe8fac5,308
9/23/2020,NBA,Jaylen Brown,67773764-952e-4a4b-806b-bb0f05b56a75,46
9/23/2020,NBA,Jaylen Brown,6707e79f-9c6d-48bb-8965-203fd371d035,378
9/23/2020,NBA,Jaylen Brown,58e66f95-4fb5-48f3-b086-d9ae6d86c2ea,92
9/23/2020,NBA,Jaylen Brown,52c7b54d-6833-469f-8ab6-f11977babe41,406
9/23/2020,NBA,Jaylen Brown,4e69b3ae-2e04-4644-a472-fda7a5f6f09c,394
9/23/2020,NBA,Jaylen Brown,4ca510c7-a210-4f20-ac68-5dc43ef9f8bc,359
9/23/2020,NBA,Jaylen Brown,3ef2a36b-ef41-4dc9-ab2d-fc9e4277678e,305
9/23/2020,NBA,Jaylen Brown,3cad772d-a7b2-4674-bb5f-ccb08a4491e1,327.5
9/23/2020,NBA,Jaylen Brown,36129344-e695-4966-807a-db8d34bbe51c,386.5
9/23/2020,NBA,Jaylen Brown,2fe16026-bb66-40d6-adba-cf5c45a5e5b4,38
9/23/2020,NBA,Jaylen Brown,26cd84d5-8a4b-454c-ab41-f74ae793df8a,90
9/23/2020,NBA,Jaylen Brown,1a0311cb-6c62-4750-b1ce-b73053cb60be,396
9/23/2020,NBA,Jaylen Brown,0cc46c09-d74b-4942-8be5-d98f884fd6bc,27
9/23/2020,NBA,Jaylen Brown,0888de0f-e523-495e-b5a3-ea327e29cd2f,268
9/23/2020,NBA,Jaylen Brown,06e171be-0994-46f1-aeaf-763acdba15df,489
9/23/2020,NBA,Jayson Tatum,ff804dcd-4d8c-4340-9f35-83b1301545d8,413
9/23/2020,NBA,Jayson Tatum,ff768001-8214-4e72-8968-1e4d43ed4453,328
9/23/2020,NBA,Jayson Tatum,fbe08bef-7153-4a99-8dd6-d804830b8ac5,411.5
9/23/2020,NBA,Jayson Tatum,fa31cde5-93ab-4b87-b2aa-d5430df9f6ed,416.5
9/23/2020,NBA,Jayson Tatum,fa31cde5-93ab-4b87-b2aa-d5430df9f6ed,365.5
9/23/2020,NBA,Jayson Tatum,f63c101c-6f0a-404e-8d70-7566648e20f5,452
9/23/2020,NBA,Jayson Tatum,f3df4b9d-164d-4977-bbf0-b41afcdc6cef,384.5
9/23/2020,NBA,Jayson Tatum,f0a12322-2f78-49b6-9906-0889f11588f1,288
9/23/2020,NBA,Jayson Tatum,f018aaa0-f4c0-4011-9454-f8604ffb0ce5,336
9/23/2020,NBA,Jayson Tatum,e77531f2-a347-496b-bbcb-8b3da61495c4,94
9/23/2020,NBA,Jayson Tatum,e3136327-ea58-4317-af83-86956ebdfb66,288.5
9/23/2020,NBA,Jayson Tatum,e0f91db0-e85c-4d7c-a4a6-6f834700058e,364.5
9/23/2020,NBA,Jayson Tatum,dc23683b-c16e-48b6-a1ab-7923df482503,436
9/23/2020,NBA,Jayson Tatum,db37e616-6187-4baf-a7bd-b5f47729121b,489.5
9/23/2020,NBA,Jayson Tatum,da8723f7-dd88-4805-bd78-e8f891846f97,477.5
9/23/2020,NBA,Jayson Tatum,c8cdbee2-8f55-4d23-8b3d-c11d6edf0aea,281
9/23/2020,NBA,Jayson Tatum,c5352821-89ff-43f6-a4a4-5f9ea201f3be,281.5
9/23/2020,NBA,Jayson Tatum,c4d7d110-9d4e-4a44-99fd-c76abea39710,441
9/23/2020,NBA,Jayson Tatum,bb60c278-b3be-4456-999b-92616141f078,297
9/23/2020,NBA,Jayson Tatum,bab85e04-c18a-4d93-ad1f-07407c63e785,289
9/23/2020,NBA,Jayson Tatum,b81aa55a-e07b-47dc-9baa-5b524f1902da,361.5
9/23/2020,NBA,Jayson Tatum,b316a486-9582-44b8-bd56-dabbe6dcee7c,107
9/23/2020,NBA,Jayson Tatum,a9f6ad54-f73a-421f-b248-4bcf6e48b881,350
9/23/2020,NBA,Jayson Tatum,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,317
9/23/2020,NBA,Jayson Tatum,9d21e1e7-945b-43c7-beec-7768f61f4d84,314
9/23/2020,NBA,Jayson Tatum,9b675b97-7644-4aa5-9434-b076a5b1abeb,112
9/23/2020,NBA,Jayson Tatum,978b66bb-ab0a-4227-8fcc-5a72e498d0ff,341.5
9/23/2020,NBA,Jayson Tatum,976eb356-5857-46eb-8c59-a01164e579b6,278.5
9/23/2020,NBA,Jayson Tatum,93d31650-4207-4522-a82a-3de85582bd08,274.5
9/23/2020,NBA,Jayson Tatum,9328e4f8-61ed-4306-ac35-0f9616e31544,261
9/23/2020,NBA,Jayson Tatum,91bd3cba-e51f-4f46-b22e-4873f1a27fbd,278
9/23/2020,NBA,Jayson Tatum,918c7f8a-b7a8-42a7-aadb-ac58cc055cb4,330.5
9/23/2020,NBA,Jayson Tatum,918c7f8a-b7a8-42a7-aadb-ac58cc055cb4,185
9/23/2020,NBA,Jayson Tatum,918c7f8a-b7a8-42a7-aadb-ac58cc055cb4,140
9/23/2020,NBA,Jayson Tatum,8d488122-5a73-4771-af87-acc100f93fc6,285
9/23/2020,NBA,Jayson Tatum,86ea8a19-db10-42cc-abfd-49b1bb9edc86,192
9/23/2020,NBA,Jayson Tatum,86ea8a19-db10-42cc-abfd-49b1bb9edc86,287
9/23/2020,NBA,Jayson Tatum,811b3053-1f90-4598-9fac-d77f5c3eede7,476.5
9/23/2020,NBA,Jayson Tatum,7c72f660-2b16-4809-812c-a825cff00a96,265
9/23/2020,NBA,Jayson Tatum,7b884a6e-0909-463f-bb71-395fe4713a9b,239
9/23/2020,NBA,Jayson Tatum,7a6b5b66-4cb3-4cfc-bd2d-a0b0081ddfcd,257.5
9/23/2020,NBA,Jayson Tatum,75109459-a008-4bac-ac30-1c5e7bf115f0,477
9/23/2020,NBA,Jayson Tatum,73f57b36-2698-4713-aabf-aa548a5fd10f,450
9/23/2020,NBA,Jayson Tatum,611dbb0a-5da7-4282-961b-5565e87beace,430
9/23/2020,NBA,Jayson Tatum,5dc32bbf-4a90-467a-bf9d-f468a9cff7fb,312.5
9/23/2020,NBA,Jayson Tatum,506c6239-dcaf-4eb8-b645-64d0ad6a59a2,413
9/23/2020,NBA,Jayson Tatum,4e69b3ae-2e04-4644-a472-fda7a5f6f09c,293.5
9/23/2020,NBA,Jayson Tatum,419c2f99-3e8c-49b3-9eff-8805f04ac656,473.5
9/23/2020,NBA,Jayson Tatum,3df8c91d-d2f3-4a83-9c57-f7eb01020299,444
9/23/2020,NBA,Jayson Tatum,3de0d78a-a92d-4225-a4f7-c5892cc9f434,308
9/23/2020,NBA,Jayson Tatum,3d31f73a-7d27-48de-9ebb-02b650e7b966,447
9/23/2020,NBA,Jayson Tatum,39ae60ed-2102-435e-90c2-527a07a6b2c9,466.5
9/23/2020,NBA,Jayson Tatum,370b2054-8081-4d85-8fa7-27f393db5b91,208
9/23/2020,NBA,Jayson Tatum,36d91754-6276-46c1-925d-e5b3ab4597e6,467
9/23/2020,NBA,Jayson Tatum,342b7966-6398-4a74-9b49-03837a3f793e,244
9/23/2020,NBA,Jayson Tatum,30a70b50-8602-4c2d-8e41-2af8f6235136,480
9/23/2020,NBA,Jayson Tatum,2f4594db-bf23-4f98-b841-68456547afcc,330
9/23/2020,NBA,Jayson Tatum,2eb5aaae-98f9-4cd3-ab8c-5a6c0720a420,270.5
9/23/2020,NBA,Jayson Tatum,2dc0c7f4-05b5-4ba2-9c8a-d941d22f7fd4,471
9/23/2020,NBA,Jayson Tatum,21f8d38e-2cde-4bda-83ce-569888b8ba9a,136
9/23/2020,NBA,Jayson Tatum,1f3e8b4a-363a-4495-837b-f72fd2592bac,363.5
9/23/2020,NBA,Jayson Tatum,1a0311cb-6c62-4750-b1ce-b73053cb60be,373
9/23/2020,NBA,Jayson Tatum,185cd513-9a34-40fd-ac48-760d575e04ac,339
9/23/2020,NBA,Jayson Tatum,11b9d372-919a-415f-bfce-37a5e619209a,440.5
9/23/2020,NBA,Jayson Tatum,0fec2abe-ef5c-44c5-91fb-2dfa0343c799,114
9/23/2020,NBA,Jayson Tatum,0f686c44-8df7-4060-acb5-6f3bd256d2b4,440
9/23/2020,NBA,Jayson Tatum,05f5c736-365f-4f41-80ea-aed1ef9d0099,336.5
9/23/2020,NFL,Jerome Baker,c58d9ebc-1e42-4b20-b12d-cdb99144b651,379.5
9/23/2020,NFL,Jerome Baker,65b6683b-ad28-459b-a130-a0d018fc47a8,388
9/23/2020,NFL,Jerome Baker,4274a6b0-fd11-4067-910b-b74fada5de7e,356.5
9/23/2020,NFL,Jerome Baker,22e1053d-7ed6-464e-9f0b-4b294d959026,484
9/23/2020,NBA,Jimmy Butler,fd085f8d-ebbe-41cb-a8c0-381f0b4ba63c,410.5
9/23/2020,NBA,Jimmy Butler,fc10bb2f-0687-40ff-81f7-422f1895c66b,484
9/23/2020,NBA,Jimmy Butler,fa19b027-a7f1-436e-ba90-fe055c19f808,406.5
9/23/2020,NBA,Jimmy Butler,f6e25941-6b83-41ce-8d29-b33e6189b6b6,1
9/23/2020,NBA,Jimmy Butler,f65252ca-ec1c-4c8e-afd8-8df100abdb20,94
9/23/2020,NBA,Jimmy Butler,f40d75f1-d06f-476c-b8d3-bd1591ea54c8,300
9/23/2020,NBA,Jimmy Butler,f1ce78ec-a880-4339-8d54-2c23517fe070,432
9/23/2020,NBA,Jimmy Butler,f1c8f743-9204-45e0-af13-3ca57ea4aaad,401
9/23/2020,NBA,Jimmy Butler,f067df0e-0dfa-46c3-b4df-d15864614dc3,113
9/23/2020,NBA,Jimmy Butler,ef46bf15-e4a4-4234-b495-448ee854a072,474
9/23/2020,NBA,Jimmy Butler,e0cab10c-d789-405c-b346-81b9e9ed338c,351
9/23/2020,NBA,Jimmy Butler,df583b68-4275-481a-b914-752714cf0801,431
9/23/2020,NBA,Jimmy Butler,d8cf3ad0-077c-45f8-aa34-32b363ed014d,356
9/23/2020,NBA,Jimmy Butler,d67e4535-ff82-4248-bf49-39570d469aa4,385.5
9/23/2020,NBA,Jimmy Butler,d1ed0081-003a-4f63-af00-a56a27b02c20,179
9/23/2020,NBA,Jimmy Butler,cefe4672-65a6-4af2-a6b9-0e176e27fa57,269
9/23/2020,NBA,Jimmy Butler,cd9a3634-f1b2-4a2c-ae93-f9041ebac0d3,368
9/23/2020,NBA,Jimmy Butler,cbd0b983-7a57-4af4-9fc9-fa38350a19d4,395
9/23/2020,NBA,Jimmy Butler,cad364b4-4404-4d3f-adba-cf93f73d71aa,171
9/23/2020,NBA,Jimmy Butler,c996e941-d846-4c71-ab94-84b23c0c1f0b,287
9/23/2020,NBA,Jimmy Butler,c7b51428-d826-43ea-94ea-a909768c1c42,370
9/23/2020,NBA,Jimmy Butler,c334acb4-e4de-4c6c-a513-1f03397d2baf,304
9/23/2020,NBA,Jimmy Butler,c334acb4-e4de-4c6c-a513-1f03397d2baf,437
9/23/2020,NBA,Jimmy Butler,bc5dca7e-1f1c-4c63-91f2-f9240c804584,482.5
9/23/2020,NBA,Jimmy Butler,bb60c278-b3be-4456-999b-92616141f078,451
9/23/2020,NBA,Jimmy Butler,ba67b5dc-8212-4844-b752-fd6a2a594694,388
9/23/2020,NBA,Jimmy Butler,b7f4f66b-2417-40d9-a046-8338fd80c1ca,46
9/23/2020,NBA,Jimmy Butler,ad2da902-c23f-443b-9754-f0e81101a431,422
9/23/2020,NBA,Jimmy Butler,abf92fe4-6632-494b-90e8-c506a64fd920,314.5
9/23/2020,NBA,Jimmy Butler,ab8e79f5-5795-4813-92f4-73c585faa17b,235
9/23/2020,NBA,Jimmy Butler,a8d93269-4bdf-4f76-9fc2-e31bdf664894,161
9/23/2020,NBA,Jimmy Butler,a5b2a642-0114-4612-8fe8-e9edfecc9337,438
9/23/2020,NBA,Jimmy Butler,a593046a-eef1-4764-aceb-fcfecaa8872a,348
9/23/2020,NBA,Jimmy Butler,a1bc5178-f985-4dae-a68a-2fb9eb995e7f,213
9/23/2020,NBA,Jimmy Butler,a06c909b-115c-42e2-b541-3ef34e2c4db4,258.5
9/23/2020,NBA,Jimmy Butler,9cc147b7-c51a-43d6-9ea8-cf1f4c235e19,252
9/23/2020,NBA,Jimmy Butler,978b66bb-ab0a-4227-8fcc-5a72e498d0ff,286.5
9/23/2020,NBA,Jimmy Butler,978b66bb-ab0a-4227-8fcc-5a72e498d0ff,264
9/23/2020,NBA,Jimmy Butler,976eb356-5857-46eb-8c59-a01164e579b6,269
9/23/2020,NBA,Jimmy Butler,907a1b03-636a-4b9d-82d9-b438cb0fda13,233
9/23/2020,NBA,Jimmy Butler,8ea66cb5-1f50-4829-8a7f-fb537e5218ba,167
9/23/2020,NBA,Jimmy Butler,8a9277d1-d9b5-44c2-94ff-1f7efe787b8f,377
9/23/2020,NBA,Jimmy Butler,877e17f7-4d9c-4e6e-afa4-b4e92e3b32d5,342
9/23/2020,NBA,Jimmy Butler,86ea8a19-db10-42cc-abfd-49b1bb9edc86,382
9/23/2020,NBA,Jimmy Butler,86ea8a19-db10-42cc-abfd-49b1bb9edc86,220
9/23/2020,NBA,Jimmy Butler,86a7c3fc-1c70-4e0d-aac1-ab7cbec0f17a,295.5
9/23/2020,NBA,Jimmy Butler,86a1ec11-1ab9-496e-b0dc-1f66d9910aea,56
9/23/2020,NBA,Jimmy Butler,8323b62a-ce70-4596-8a77-7adc01d0bcbe,263.5
9/23/2020,NBA,Jimmy Butler,82f75fdc-920a-40b2-9a35-f676085590ed,317.5
9/23/2020,NBA,Jimmy Butler,82cf0d28-1826-4b6b-b894-b21da26aa712,136
9/23/2020,NBA,Jimmy Butler,82a39704-41d2-48dd-b559-0a9743c24eb6,452
9/23/2020,NBA,Jimmy Butler,81754826-8b68-4b00-be45-cb7b5755c768,296.5
9/23/2020,NBA,Jimmy Butler,811b3053-1f90-4598-9fac-d77f5c3eede7,483
9/23/2020,NBA,Jimmy Butler,811b3053-1f90-4598-9fac-d77f5c3eede7,266
9/23/2020,NBA,Jimmy Butler,811b3053-1f90-4598-9fac-d77f5c3eede7,205
9/23/2020,NBA,Jimmy Butler,78065660-73cb-4d94-a85b-fc0904599144,267
9/23/2020,NBA,Jimmy Butler,78065660-73cb-4d94-a85b-fc0904599144,305
9/23/2020,NBA,Jimmy Butler,77fedf24-681c-4455-a66b-eb693ef73691,95
9/23/2020,NBA,Jimmy Butler,77fdd43d-e848-48cc-a1c7-2ee23a6fa027,265
9/23/2020,NBA,Jimmy Butler,75109459-a008-4bac-ac30-1c5e7bf115f0,281.5
9/23/2020,NBA,Jimmy Butler,738629b5-3dfa-4962-9282-6cef4dfadf03,474
9/23/2020,NBA,Jimmy Butler,6fcb1609-46c6-4aa9-8622-31f25464df92,421
9/23/2020,NBA,Jimmy Butler,678bb18b-71c7-440d-8b3b-b56cabe8fac5,418.5
9/23/2020,NBA,Jimmy Butler,6768b1d3-950e-44e9-bb03-4739a17914c8,316
9/23/2020,NBA,Jimmy Butler,66848ffd-5b9c-47f9-8c72-e7576f4fa70e,208
9/23/2020,NBA,Jimmy Butler,6544f362-186e-4bc0-b737-07318feaddec,165
9/23/2020,NBA,Jimmy Butler,603e8573-84e0-4a11-aabf-2a2753c6e58f,369
9/23/2020,NBA,Jimmy Butler,5aee40b4-95c0-47a7-9cb3-b55a15c8a5c2,262
9/23/2020,NBA,Jimmy Butler,56201312-3aee-44a3-ba87-d4633cb48699,164
9/23/2020,NBA,Jimmy Butler,5617dc3a-afab-4710-b4aa-fd20c5ecc0ea,411.5
9/23/2020,NBA,Jimmy Butler,55da82f7-052b-482a-8cb7-15a7489c9a89,126
